customer_id,first_name,last_name,address_state,credit_score,employment_length,home_ownership,annual_income,dti,age,emp_title,email_domain,signup_date
4991,Sara,Patel,GA,582,0.2,MORTGAGE,74900.0,22.8,38,Analyst,outlook.com,2024-10-24
4992,Nia,Lopez,CA,695,9.8,RENT,72400.0,22.9,41,Manager,gmail.com,2025-10-25
4993,Rahul,Silva,IL,657,0.0,RENT,62900.0,9.58,38,Clerk,gmail.com,2025-11-14
4994,Elena,Silva,VA,649,9.4,MORTGAGE,41900.0,19.29,52,Engineer,gmail.com,2025-03-25
4995,Nia,Lopez,FL,732,9.5,RENT,45300.0,6.61,46,Engineer,proton.me,2025-06-19
4996,Elena,White,WI,780,15.3,MORTGAGE,80200.0,14.81,28,Driver,yahoo.com,2025-08-12
4997,Liam,Lopez,NY,674,5.0,MORTGAGE,176500.0,30.91,56,Nurse,yahoo.com,2024-02-27
4998,Dev,Jain,PA,758,3.9,RENT,73700.0,22.07,48,Nurse,outlook.com,2025-07-12
4999,Liam,Jain,MI,703,6.5,RENT,78400.0,20.2,37,Engineer,gmail.com,2025-06-30
5000,Liam,Patel,GA,633,8.2,MORTGAGE,168800.0,17.59,51,Chef,proton.me,2025-11-25
5001,Rahul,Jain,CA,680,5.6,RENT,64700.0,17.7,34,Engineer,proton.me,2024-01-25
5002,Rahul,White,OH,677,1.3,OTHER,40800.0,19.18,44,Analyst,proton.me,2024-02-11
5003,Liam,Jain,MD,647,8.2,MORTGAGE,78900.0,18.55,28,Analyst,outlook.com,2025-10-26
5004,Aisha,Garcia,IL,732,6.0,MORTGAGE,149600.0,23.16,51,Manager,yahoo.com,2024-03-31
5005,Rahul,Kim,CA,717,2.0,MORTGAGE,102500.0,34.15,46,Manager,yahoo.com,2025-12-18
5006,Aisha,Kim,CA,580,0.0,OTHER,72900.0,29.45,41,Clerk,outlook.com,2024-12-27
5007,Liam,Jain,IL,576,15.9,RENT,25200.0,14.41,48,Nurse,gmail.com,2024-04-24
5008,Elena,Lopez,TX,731,9.3,RENT,30500.0,13.0,23,Nurse,proton.me,2025-06-30
5009,Chen,Kim,MA,638,8.2,OWN,78100.0,13.72,51,Driver,outlook.com,2024-02-03
5010,Rahul,Garcia,MD,722,5.5,RENT,55500.0,12.86,32,Engineer,yahoo.com,2024-07-24
5011,Sara,Jain,MO,758,8.8,MORTGAGE,63100.0,4.01,62,Teacher,yahoo.com,2024-09-07
5012,Chen,Patel,FL,604,1.8,OWN,107700.0,18.86,41,Clerk,outlook.com,2025-07-02
5013,Sara,Patel,IL,594,6.8,OTHER,35300.0,14.69,26,Manager,outlook.com,2025-03-16
5014,Chen,Lopez,NY,825,7.0,MORTGAGE,48400.0,17.75,69,Nurse,yahoo.com,2024-02-13
5015,Sara,Jain,CA,726,1.9,RENT,120600.0,13.96,50,Analyst,proton.me,2024-07-10
5016,Dev,Okafor,GA,668,5.6,MORTGAGE,35400.0,18.44,29,Driver,proton.me,2024-07-25
5017,Elena,Okafor,TX,629,4.3,MORTGAGE,118300.0,12.69,45,Teacher,yahoo.com,2025-02-14
5018,Sara,White,CA,661,2.9,RENT,78900.0,12.86,54,Clerk,gmail.com,2025-07-21
5019,Dev,Kim,MA,610,3.8,MORTGAGE,62100.0,33.95,18,Engineer,yahoo.com,2024-02-26
5020,Aisha,White,AZ,766,0.0,OWN,71200.0,8.17,44,Clerk,yahoo.com,2025-01-23
5021,Liam,Jain,MO,641,10.3,MORTGAGE,79600.0,42.93,42,Chef,yahoo.com,2024-06-03
5022,Dev,Nguyen,FL,782,12.2,MORTGAGE,91900.0,7.12,42,Nurse,outlook.com,2024-12-06
5023,Maya,Okafor,TN,669,2.3,MORTGAGE,23900.0,11.33,22,Engineer,yahoo.com,2025-04-15
5024,Chen,Garcia,FL,621,10.4,RENT,124700.0,7.88,38,Chef,yahoo.com,2025-01-06
5025,Chen,Patel,CA,668,5.9,MORTGAGE,74800.0,14.86,23,Manager,yahoo.com,2024-10-23
5026,Omar,Nguyen,IL,503,6.0,MORTGAGE,117700.0,0.0,46,Manager,gmail.com,2024-10-19
5027,Sara,Lopez,GA,690,0.8,MORTGAGE,82800.0,25.85,35,Chef,gmail.com,2024-03-12
5028,Nia,Brown,IL,687,3.8,MORTGAGE,197100.0,11.38,44,Manager,outlook.com,2024-03-16
5029,Liam,Jain,WA,761,8.1,RENT,46300.0,20.52,41,Driver,yahoo.com,2024-04-22
5030,Omar,Nguyen,FL,558,2.1,RENT,148500.0,31.8,44,Manager,outlook.com,2024-07-02
5031,Aisha,Patel,MO,787,3.0,MORTGAGE,43000.0,13.81,36,Nurse,proton.me,2025-10-09
5032,Dev,Brown,CA,761,4.0,OTHER,86900.0,21.1,41,Clerk,yahoo.com,2024-12-16
5033,Nia,Garcia,VA,793,0.0,RENT,112500.0,10.66,44,Teacher,gmail.com,2025-11-21
5034,Rahul,Silva,MO,696,7.3,MORTGAGE,66800.0,24.63,58,Clerk,gmail.com,2025-07-05
5035,Chen,Okafor,GA,776,8.5,MORTGAGE,25000.0,20.76,45,Analyst,gmail.com,2024-09-22
5036,Chen,Nguyen,TN,589,7.5,MORTGAGE,70800.0,7.94,50,Driver,gmail.com,2024-05-10
5037,Omar,Lopez,NJ,753,9.8,OWN,52300.0,28.85,50,Engineer,yahoo.com,2024-09-16
5038,Elena,Jain,CA,642,4.2,OWN,103900.0,17.12,41,Driver,outlook.com,2024-02-24
5039,Rahul,Lopez,MI,576,13.2,OWN,42400.0,16.63,49,Manager,proton.me,2025-02-09
5040,Maya,Garcia,MI,615,2.6,MORTGAGE,50400.0,23.5,47,Engineer,gmail.com,2025-08-23
5041,Nia,Jain,CA,700,5.1,RENT,47300.0,26.23,21,Manager,yahoo.com,2025-11-20
5042,Rahul,Garcia,IL,638,4.7,RENT,56600.0,9.72,49,Teacher,gmail.com,2024-12-07
5043,Chen,White,CA,728,6.7,MORTGAGE,69100.0,25.43,54,Engineer,yahoo.com,2025-08-19
5044,Elena,Okafor,NY,564,5.0,RENT,88100.0,18.31,47,Analyst,proton.me,2025-01-06
5045,Elena,Garcia,WI,540,5.6,MORTGAGE,84700.0,16.03,29,Manager,outlook.com,2025-12-08
5046,Elena,Kim,MO,802,3.3,OWN,34900.0,12.81,31,Engineer,outlook.com,2025-12-23
5047,Rahul,Garcia,NJ,767,4.2,MORTGAGE,42900.0,19.79,32,Nurse,gmail.com,2024-09-26
5048,Rahul,Nguyen,FL,621,0.0,MORTGAGE,49400.0,6.69,45,Teacher,outlook.com,2024-03-07
5049,Rahul,Brown,FL,699,9.2,RENT,55600.0,11.32,51,Analyst,gmail.com,2025-08-11
5050,Nia,Kim,CA,776,1.9,OTHER,42900.0,4.54,18,Nurse,gmail.com,2024-12-14
5051,Rahul,White,FL,731,4.0,MORTGAGE,45500.0,24.68,36,Clerk,outlook.com,2024-11-23
5052,Chen,Okafor,WA,711,1.8,RENT,126600.0,19.33,41,Nurse,proton.me,2024-09-01
5053,Omar,Lopez,OH,782,8.3,OWN,77200.0,19.89,44,Teacher,outlook.com,2024-04-17
5054,Chen,Kim,PA,645,3.8,MORTGAGE,38100.0,14.29,31,Analyst,outlook.com,2025-09-11
5055,Elena,Jain,CA,702,0.0,RENT,80800.0,16.43,41,Manager,outlook.com,2025-03-08
5056,Chen,Lopez,MO,698,7.1,MORTGAGE,53900.0,16.46,43,Teacher,outlook.com,2024-04-23
5057,Dev,Garcia,NY,679,3.0,MORTGAGE,166600.0,20.71,40,Manager,gmail.com,2025-12-01
5058,Elena,Kim,FL,670,5.9,OWN,48300.0,5.73,45,Chef,gmail.com,2025-11-27
5059,Sara,Patel,FL,705,9.3,MORTGAGE,51700.0,18.75,40,Engineer,outlook.com,2025-08-18
5060,Rahul,Silva,FL,702,2.0,RENT,57100.0,21.63,44,Chef,gmail.com,2025-11-15
5061,Liam,Jain,NC,621,5.8,MORTGAGE,38100.0,21.94,32,Analyst,gmail.com,2024-03-28
5062,Nia,Nguyen,NC,760,2.9,OTHER,83400.0,34.03,41,Clerk,proton.me,2024-09-20
5063,Omar,Kim,NC,626,9.9,RENT,67700.0,20.13,35,Chef,gmail.com,2025-07-31
5064,Aisha,Kim,CA,683,6.3,MORTGAGE,78400.0,24.97,42,Nurse,gmail.com,2024-03-05
5065,Rahul,Patel,MD,677,5.9,RENT,67100.0,25.62,41,Chef,yahoo.com,2024-02-25
5066,Liam,Brown,NJ,726,1.0,RENT,72500.0,12.07,35,Engineer,outlook.com,2025-08-26
5067,Nia,Garcia,TN,541,9.0,MORTGAGE,148900.0,24.33,37,Clerk,gmail.com,2024-06-03
5068,Liam,Lopez,TX,766,9.5,MORTGAGE,87100.0,2.64,38,Nurse,outlook.com,2024-05-13
5069,Dev,Brown,MO,649,2.9,MORTGAGE,27000.0,11.5,38,Analyst,outlook.com,2025-02-09
5070,Nia,Silva,VA,791,6.6,MORTGAGE,77400.0,23.55,18,Manager,proton.me,2025-09-03
5071,Sara,Garcia,PA,664,8.4,MORTGAGE,118600.0,9.04,57,Driver,outlook.com,2025-04-25
5072,Elena,Lopez,CA,696,14.9,MORTGAGE,20800.0,26.71,38,Chef,gmail.com,2025-11-19
5073,Dev,Okafor,NY,843,7.6,RENT,37000.0,26.36,48,Teacher,yahoo.com,2024-04-20
5074,Nia,Garcia,MA,679,6.0,MORTGAGE,89400.0,21.51,21,Clerk,gmail.com,2024-12-27
5075,Rahul,Kim,FL,792,5.4,RENT,107500.0,20.4,43,Engineer,proton.me,2025-08-01
5076,Nia,Lopez,NJ,702,5.6,MORTGAGE,72100.0,16.2,39,Chef,yahoo.com,2024-03-19
5077,Nia,Patel,VA,731,9.1,MORTGAGE,82300.0,19.56,22,Chef,outlook.com,2024-11-25
5078,Maya,Brown,WA,705,2.5,RENT,131300.0,26.27,60,Engineer,yahoo.com,2025-02-20
5079,Aisha,Patel,FL,763,9.7,MORTGAGE,51200.0,27.32,58,Engineer,proton.me,2024-05-04
5080,Elena,Silva,IN,648,0.0,MORTGAGE,41300.0,18.9,46,Nurse,yahoo.com,2024-10-30
5081,Aisha,Patel,NY,626,8.7,MORTGAGE,58300.0,7.39,51,Clerk,yahoo.com,2024-05-09
5082,Chen,Brown,MA,652,9.8,RENT,72200.0,15.78,47,Chef,outlook.com,2025-01-30
5083,Aisha,Brown,IL,707,9.2,OWN,77400.0,20.15,37,Nurse,gmail.com,2024-12-30
5084,Chen,Silva,TX,683,7.1,MORTGAGE,97400.0,24.48,20,Driver,proton.me,2025-01-12
5085,Omar,Lopez,FL,753,7.6,RENT,152200.0,21.51,29,Clerk,proton.me,2024-12-14
5086,Sara,Okafor,AZ,797,4.4,MORTGAGE,72600.0,28.42,35,Analyst,proton.me,2025-06-08
5087,Maya,Brown,NC,626,1.5,RENT,35400.0,12.64,66,Engineer,proton.me,2024-07-05
5088,Dev,Okafor,TX,644,7.0,OTHER,45000.0,12.67,31,Clerk,proton.me,2024-06-18
5089,Aisha,White,CA,592,6.3,MORTGAGE,70900.0,26.06,37,Analyst,outlook.com,2024-01-20
5090,Sara,Garcia,NJ,850,9.7,MORTGAGE,136900.0,10.76,42,Nurse,proton.me,2025-09-14
5091,Aisha,White,NY,722,5.4,RENT,91800.0,9.79,47,Engineer,proton.me,2024-11-13
5092,Dev,Nguyen,TX,735,6.6,RENT,42400.0,18.54,39,Chef,yahoo.com,2024-07-10
5093,Aisha,Jain,VA,599,7.1,OWN,47800.0,24.11,36,Teacher,outlook.com,2025-11-06
5094,Maya,Kim,NY,699,8.3,MORTGAGE,57200.0,19.84,71,Manager,gmail.com,2025-11-25
5095,Aisha,Brown,CA,738,9.8,RENT,68700.0,0.0,35,Analyst,outlook.com,2025-05-30
5096,Elena,Silva,IL,681,2.2,MORTGAGE,57700.0,16.92,70,Analyst,outlook.com,2025-01-15
5097,Nia,Kim,GA,780,8.8,MORTGAGE,42700.0,12.1,37,Chef,gmail.com,2025-01-22
5098,Elena,Okafor,NC,850,5.3,RENT,45400.0,27.59,42,Teacher,yahoo.com,2025-03-15
5099,Liam,Okafor,CA,628,8.6,MORTGAGE,63800.0,5.72,51,Engineer,outlook.com,2024-11-20
5100,Chen,Kim,IL,623,11.9,RENT,73500.0,22.6,37,Clerk,gmail.com,2024-08-05
5101,Rahul,Silva,FL,634,0.0,MORTGAGE,40700.0,18.15,25,Chef,gmail.com,2024-10-03
5102,Elena,Jain,IL,820,10.9,OTHER,77700.0,20.14,45,Manager,proton.me,2024-12-31
5103,Elena,Garcia,CA,778,5.5,MORTGAGE,164000.0,24.4,26,Clerk,outlook.com,2024-12-12
5104,Chen,Patel,NY,689,2.6,MORTGAGE,73400.0,16.37,18,Manager,proton.me,2025-11-17
5105,Maya,Nguyen,MI,702,4.2,RENT,75900.0,18.79,47,Analyst,gmail.com,2025-08-17
5106,Dev,Nguyen,CA,638,1.9,MORTGAGE,33300.0,31.93,28,Chef,proton.me,2024-05-06
5107,Dev,Brown,MD,766,8.0,MORTGAGE,95700.0,26.03,52,Clerk,proton.me,2024-10-07
5108,Elena,Kim,WI,671,1.9,RENT,49500.0,25.46,44,Nurse,yahoo.com,2025-01-06
5109,Aisha,Patel,FL,680,10.8,MORTGAGE,113000.0,25.2,50,Nurse,proton.me,2025-12-06
5110,Liam,White,NJ,745,8.8,RENT,162900.0,33.22,57,Engineer,gmail.com,2025-04-06
5111,Nia,Brown,NC,685,6.9,MORTGAGE,47200.0,22.66,50,Manager,gmail.com,2024-07-25
5112,Nia,Kim,TX,682,0.0,MORTGAGE,47900.0,19.02,54,Engineer,outlook.com,2024-11-17
5113,Rahul,Silva,FL,700,0.7,RENT,86400.0,23.1,34,Chef,gmail.com,2025-10-12
5114,Chen,Kim,WI,759,5.7,MORTGAGE,35100.0,13.57,55,Driver,proton.me,2024-04-03
5115,Dev,Kim,CA,823,5.9,RENT,69500.0,24.8,48,Teacher,outlook.com,2024-02-23
5116,Chen,Patel,GA,743,9.8,RENT,57300.0,26.24,47,Driver,yahoo.com,2024-11-22
5117,Aisha,Silva,NC,760,0.0,RENT,63600.0,15.38,54,Driver,gmail.com,2025-07-01
5118,Aisha,Patel,TX,685,3.0,MORTGAGE,24100.0,16.99,54,Nurse,gmail.com,2025-07-04
5119,Aisha,Patel,OH,646,9.3,MORTGAGE,85300.0,20.84,45,Nurse,yahoo.com,2024-08-22
5120,Elena,Silva,MO,749,4.7,OWN,226100.0,12.96,19,Engineer,outlook.com,2025-02-11
5121,Chen,Okafor,CA,712,4.1,MORTGAGE,53800.0,9.75,58,Chef,proton.me,2025-02-21
5122,Maya,Silva,TX,593,0.0,RENT,32200.0,16.11,36,Teacher,yahoo.com,2025-11-25
5123,Nia,Jain,NY,675,10.2,MORTGAGE,98700.0,18.62,46,Nurse,outlook.com,2024-07-17
5124,Chen,Lopez,VA,693,4.1,RENT,42900.0,23.35,50,Clerk,outlook.com,2025-12-29
5125,Dev,Patel,GA,661,10.4,MORTGAGE,67200.0,22.48,18,Driver,gmail.com,2025-03-04
5126,Rahul,Jain,OH,811,11.9,MORTGAGE,46400.0,17.67,37,Clerk,outlook.com,2024-11-10
5127,Dev,Jain,AZ,735,11.3,RENT,32400.0,22.63,44,Nurse,outlook.com,2025-11-30
5128,Liam,Kim,WI,802,5.9,RENT,77300.0,13.84,78,Analyst,yahoo.com,2025-07-16
5129,Liam,Garcia,TX,719,4.1,RENT,46900.0,5.97,52,Analyst,proton.me,2024-01-19
5130,Dev,White,AZ,706,3.8,RENT,29700.0,16.41,31,Teacher,yahoo.com,2025-09-05
5131,Liam,Nguyen,FL,629,13.9,MORTGAGE,76600.0,20.01,56,Chef,outlook.com,2024-06-13
5132,Nia,Nguyen,TX,700,5.2,RENT,278200.0,13.38,59,Chef,outlook.com,2025-10-13
5133,Elena,Silva,NY,700,10.2,MORTGAGE,110000.0,6.31,39,Analyst,yahoo.com,2024-05-01
5134,Sara,White,FL,597,7.9,MORTGAGE,64900.0,11.1,42,Manager,outlook.com,2024-03-14
5135,Maya,White,IN,659,4.4,RENT,301500.0,8.38,48,Nurse,yahoo.com,2024-08-13
5136,Rahul,Patel,PA,675,5.0,RENT,27500.0,7.1,48,Analyst,outlook.com,2024-12-30
5137,Rahul,Garcia,NC,731,10.7,OWN,88200.0,18.48,41,Nurse,outlook.com,2025-07-18
5138,Aisha,Okafor,CA,734,6.1,MORTGAGE,165400.0,27.53,29,Manager,gmail.com,2024-04-04
5139,Sara,Patel,CA,656,4.2,RENT,39800.0,18.35,22,Chef,outlook.com,2025-02-01
5140,Maya,Kim,MO,735,2.8,MORTGAGE,76900.0,27.44,30,Driver,proton.me,2024-12-26
5141,Maya,Okafor,MA,686,7.3,RENT,48300.0,0.0,35,Nurse,gmail.com,2024-09-09
5142,Nia,Okafor,PA,484,3.9,MORTGAGE,55800.0,19.6,40,Nurse,gmail.com,2025-09-25
5143,Dev,Okafor,TX,663,8.4,RENT,81200.0,22.53,50,Manager,yahoo.com,2025-09-07
5144,Omar,Nguyen,CA,780,16.2,RENT,27400.0,11.92,31,Manager,outlook.com,2024-11-21
5145,Rahul,Silva,WI,573,8.1,MORTGAGE,40000.0,10.94,31,Chef,proton.me,2024-05-26
5146,Dev,Brown,CA,708,13.2,MORTGAGE,67400.0,15.19,47,Teacher,proton.me,2025-06-13
5147,Aisha,Lopez,NY,818,3.1,RENT,27500.0,25.17,32,Clerk,outlook.com,2024-11-06
5148,Sara,Kim,NJ,642,8.7,OWN,55000.0,8.61,34,Clerk,outlook.com,2024-02-04
5149,Rahul,Kim,MO,700,11.0,RENT,30900.0,11.45,40,Analyst,proton.me,2025-08-09
5150,Maya,Patel,CA,602,11.5,MORTGAGE,31800.0,7.54,39,Manager,gmail.com,2024-01-14
5151,Nia,Kim,WA,822,11.1,MORTGAGE,104900.0,22.85,28,Nurse,outlook.com,2025-10-10
5152,Omar,Okafor,FL,693,6.1,MORTGAGE,69500.0,12.4,50,Manager,yahoo.com,2024-06-07
5153,Sara,Nguyen,NJ,703,9.6,MORTGAGE,59300.0,17.23,55,Clerk,outlook.com,2024-12-16
5154,Elena,White,CA,801,1.9,MORTGAGE,53100.0,21.82,36,Clerk,outlook.com,2024-08-31
5155,Nia,Lopez,TN,749,12.4,RENT,77400.0,14.03,68,Analyst,outlook.com,2024-06-27
5156,Nia,White,NJ,634,2.2,OWN,52100.0,6.28,33,Manager,yahoo.com,2025-07-19
5157,Elena,Garcia,MD,651,11.0,RENT,45400.0,22.05,42,Clerk,yahoo.com,2025-07-13
5158,Aisha,Garcia,PA,737,10.2,MORTGAGE,111600.0,22.64,26,Manager,gmail.com,2024-11-12
5159,Maya,Kim,TN,653,10.1,MORTGAGE,48600.0,30.84,36,Analyst,outlook.com,2025-01-15
5160,Chen,Patel,OH,541,14.3,MORTGAGE,129400.0,20.49,64,Driver,outlook.com,2025-04-29
5161,Liam,Okafor,OH,696,10.2,MORTGAGE,50100.0,18.6,46,Analyst,outlook.com,2025-10-11
5162,Elena,White,CA,588,0.7,MORTGAGE,96300.0,20.23,42,Manager,proton.me,2024-03-26
5163,Aisha,Silva,AZ,821,8.4,MORTGAGE,75200.0,16.55,31,Nurse,outlook.com,2024-02-07
5164,Maya,Nguyen,IL,713,0.0,MORTGAGE,87600.0,17.74,25,Manager,outlook.com,2024-11-26
5165,Maya,Silva,NC,632,5.6,MORTGAGE,76500.0,13.22,56,Manager,outlook.com,2025-01-17
5166,Liam,Brown,MI,647,4.3,RENT,94500.0,20.13,46,Engineer,outlook.com,2024-02-04
5167,Elena,Brown,WA,558,8.6,MORTGAGE,137000.0,20.28,32,Analyst,outlook.com,2024-01-31
5168,Elena,Jain,GA,617,2.7,OTHER,42600.0,16.69,31,Driver,proton.me,2024-08-27
5169,Nia,Brown,NC,776,2.8,RENT,139300.0,10.47,48,Teacher,gmail.com,2025-08-10
5170,Nia,Okafor,OH,850,8.0,RENT,57000.0,6.14,54,Analyst,gmail.com,2024-01-05
5171,Chen,Jain,NC,754,10.7,OWN,26700.0,13.74,24,Engineer,proton.me,2025-05-03
5172,Liam,Lopez,IL,693,6.0,RENT,93100.0,12.9,41,Engineer,gmail.com,2024-01-30
5173,Rahul,Brown,WA,667,15.3,MORTGAGE,100200.0,14.84,44,Teacher,outlook.com,2025-05-08
5174,Sara,Patel,AZ,628,4.6,MORTGAGE,85100.0,14.32,43,Teacher,outlook.com,2024-06-26
5175,Maya,Brown,OH,850,8.7,MORTGAGE,55800.0,31.73,40,Manager,yahoo.com,2025-09-23
5176,Elena,Silva,TX,685,7.4,RENT,41400.0,14.88,24,Engineer,gmail.com,2025-06-25
5177,Dev,Garcia,FL,850,4.6,MORTGAGE,50800.0,7.33,42,Clerk,outlook.com,2024-05-10
5178,Dev,Jain,MA,804,11.2,MORTGAGE,71900.0,18.14,51,Nurse,yahoo.com,2024-11-09
5179,Chen,Silva,MO,569,2.4,MORTGAGE,57700.0,14.95,25,Chef,proton.me,2024-09-28
5180,Elena,Lopez,NY,650,0.0,MORTGAGE,39300.0,32.87,43,Teacher,outlook.com,2025-10-02
5181,Elena,Jain,MO,649,5.5,OWN,58100.0,20.38,47,Manager,outlook.com,2025-11-19
5182,Chen,White,NY,694,5.0,MORTGAGE,43700.0,25.17,28,Clerk,yahoo.com,2024-03-06
5183,Elena,Patel,MO,695,10.3,RENT,47300.0,18.24,34,Teacher,outlook.com,2025-09-07
5184,Nia,Patel,MO,850,1.0,RENT,95200.0,19.54,31,Chef,proton.me,2025-06-18
5185,Omar,Kim,OH,619,8.1,RENT,36500.0,13.73,42,Teacher,proton.me,2024-06-08
5186,Elena,Lopez,MD,717,7.6,OWN,78000.0,17.6,28,Nurse,yahoo.com,2024-10-26
5187,Dev,Lopez,GA,746,7.3,RENT,50500.0,10.78,21,Chef,gmail.com,2025-05-21
5188,Sara,Nguyen,FL,699,10.2,MORTGAGE,75700.0,14.49,47,Chef,yahoo.com,2024-11-10
5189,Maya,Patel,AZ,708,5.9,MORTGAGE,41700.0,20.52,54,Analyst,proton.me,2025-03-30
5190,Dev,Patel,CA,621,6.2,MORTGAGE,59200.0,21.08,38,Driver,outlook.com,2024-12-21
5191,Chen,White,TX,707,7.8,MORTGAGE,43000.0,19.75,18,Nurse,gmail.com,2025-12-09
5192,Aisha,Silva,TX,738,5.6,RENT,76500.0,13.11,27,Analyst,yahoo.com,2024-11-13
5193,Maya,Patel,NC,724,0.6,MORTGAGE,26500.0,35.73,35,Chef,yahoo.com,2024-06-15
5194,Omar,Brown,NJ,742,4.4,RENT,63000.0,17.26,44,Clerk,yahoo.com,2025-08-20
5195,Rahul,Nguyen,MA,805,5.0,RENT,34100.0,19.94,32,Teacher,proton.me,2025-06-19
5196,Liam,Garcia,IN,770,3.8,RENT,47500.0,28.1,44,Engineer,gmail.com,2024-08-08
5197,Nia,Lopez,TN,705,4.7,OWN,55700.0,10.55,31,Driver,proton.me,2025-04-05
5198,Maya,Jain,NJ,612,6.7,RENT,94200.0,16.57,55,Manager,outlook.com,2024-07-29
5199,Chen,Garcia,IN,654,4.9,RENT,28300.0,32.69,23,Clerk,outlook.com,2024-05-23
5200,Omar,Patel,NY,683,9.4,RENT,25800.0,21.66,39,Driver,outlook.com,2025-07-02
5201,Omar,Jain,VA,718,9.5,RENT,115200.0,24.36,34,Nurse,yahoo.com,2025-07-16
5202,Elena,Lopez,CA,664,0.0,RENT,55300.0,15.02,43,Chef,outlook.com,2025-02-19
5203,Liam,Nguyen,CA,629,0.3,MORTGAGE,27500.0,14.72,25,Clerk,yahoo.com,2024-10-09
5204,Omar,Jain,TX,610,0.0,MORTGAGE,53300.0,9.38,43,Manager,gmail.com,2025-04-19
5205,Dev,Jain,CA,576,4.9,MORTGAGE,51800.0,34.01,35,Chef,yahoo.com,2025-06-23
5206,Liam,Kim,MD,682,4.7,OWN,49200.0,14.41,44,Manager,proton.me,2024-03-27
5207,Liam,Brown,PA,589,6.6,RENT,73600.0,7.2,34,Manager,proton.me,2025-12-11
5208,Elena,Jain,IN,624,9.4,MORTGAGE,28100.0,27.41,55,Analyst,proton.me,2024-10-08
5209,Dev,Silva,PA,670,5.8,MORTGAGE,67000.0,12.67,41,Clerk,proton.me,2024-10-15
5210,Omar,Jain,NJ,599,3.6,MORTGAGE,51800.0,23.64,37,Analyst,gmail.com,2025-10-12
5211,Sara,Kim,NY,728,6.0,RENT,63400.0,23.39,38,Manager,yahoo.com,2025-11-01
5212,Rahul,Okafor,MD,755,4.0,MORTGAGE,102100.0,26.3,38,Manager,gmail.com,2025-03-30
5213,Liam,Jain,CA,658,0.1,RENT,108200.0,6.84,49,Engineer,yahoo.com,2024-03-12
5214,Elena,Kim,NJ,667,9.8,RENT,144400.0,21.01,42,Teacher,outlook.com,2024-11-18
5215,Chen,Patel,MD,740,7.7,MORTGAGE,25100.0,9.31,38,Analyst,outlook.com,2025-01-25
5216,Sara,White,AZ,646,11.8,RENT,78100.0,18.47,50,Manager,outlook.com,2025-09-21
5217,Elena,White,MA,641,1.1,OWN,96000.0,24.86,67,Teacher,proton.me,2024-07-02
5218,Elena,Jain,NY,789,0.0,OTHER,48600.0,4.29,33,Analyst,gmail.com,2025-03-28
5219,Chen,Silva,IL,766,2.3,MORTGAGE,64200.0,14.48,44,Manager,yahoo.com,2024-07-27
5220,Nia,White,TX,745,7.6,OTHER,126600.0,10.43,32,Driver,yahoo.com,2025-12-04
5221,Liam,Okafor,FL,769,9.4,MORTGAGE,58700.0,19.29,48,Chef,gmail.com,2024-06-28
5222,Liam,White,CA,551,7.1,RENT,124500.0,9.06,57,Driver,yahoo.com,2025-01-03
5223,Nia,Patel,WA,801,6.6,OWN,63300.0,23.46,25,Analyst,proton.me,2025-09-29
5224,Dev,Jain,MD,729,9.4,RENT,81700.0,16.02,45,Clerk,proton.me,2024-04-03
5225,Dev,Kim,NJ,775,4.2,RENT,103300.0,17.57,21,Manager,yahoo.com,2025-06-05
5226,Aisha,Silva,AZ,729,10.2,RENT,37700.0,19.84,34,Nurse,yahoo.com,2024-11-07
5227,Omar,Garcia,OH,703,13.9,MORTGAGE,80600.0,0.0,40,Manager,gmail.com,2025-11-23
5228,Maya,White,TX,679,1.7,RENT,51100.0,9.45,49,Nurse,yahoo.com,2025-03-29
5229,Liam,Jain,VA,727,5.0,MORTGAGE,119500.0,29.67,29,Teacher,gmail.com,2024-11-21
5230,Liam,Kim,NY,676,0.4,MORTGAGE,55900.0,8.15,27,Driver,proton.me,2025-12-20
5231,Nia,Patel,PA,765,2.1,OWN,55500.0,9.56,32,Driver,proton.me,2024-09-04
5232,Omar,Okafor,IN,581,7.6,OWN,43000.0,15.12,44,Teacher,yahoo.com,2024-08-01
5233,Omar,Kim,FL,659,0.0,RENT,63900.0,24.25,24,Manager,proton.me,2025-11-03
5234,Aisha,Silva,NY,850,2.9,MORTGAGE,86300.0,6.91,70,Driver,gmail.com,2024-09-01
5235,Omar,Patel,CA,653,10.2,OWN,68100.0,15.89,33,Teacher,proton.me,2024-10-01
5236,Maya,Nguyen,NJ,682,6.9,RENT,199100.0,27.77,31,Manager,yahoo.com,2025-07-01
5237,Liam,Jain,TX,633,9.1,OTHER,52700.0,20.54,25,Manager,yahoo.com,2024-09-29
5238,Liam,Lopez,MI,725,0.8,MORTGAGE,42700.0,10.07,47,Engineer,yahoo.com,2025-03-30
5239,Aisha,Lopez,FL,644,6.3,OWN,61900.0,26.28,35,Clerk,gmail.com,2024-12-31
5240,Maya,Patel,WA,686,13.5,RENT,78500.0,15.34,48,Driver,gmail.com,2025-03-13
5241,Elena,Patel,IN,763,3.4,RENT,35000.0,21.67,46,Clerk,outlook.com,2025-07-01
5242,Rahul,White,NY,647,4.0,OWN,127300.0,11.74,64,Manager,proton.me,2024-08-17
